,nodeid1,nodeid2,label
0,54854,39436,0
1,32773,23373,0
2,48391,18152,0
3,1521,38903,0
4,9256,14160,0
5,43594,33954,0
6,19492,55841,0
7,47074,17528,0
8,6842,50938,0
9,43836,65751,0
10,47693,23742,0
11,21811,5376,0
12,19860,16505,0
13,64158,25286,0
14,18130,31536,0
15,33659,45749,0
16,1300,23827,0
17,67365,50636,0
18,39445,54357,0
19,63292,15069,0
20,45689,52844,0
21,4305,41959,0
22,59323,57562,0
23,29721,24973,0
24,45658,49507,0
25,2705,22335,0
26,25064,1959,0
27,1220,59308,0
28,42562,50706,0
29,59073,26514,0
30,31859,52870,0
31,23388,60203,0
32,3322,58039,0
33,23086,17488,0
34,18554,1677,0
35,8419,48647,0
36,33024,1054,0
37,34850,24615,0
38,58913,27553,0
39,23779,423,0
40,51556,55953,0
41,23849,221,0
42,39751,45124,0
43,23805,46580,0
44,7017,3089,0
45,44645,5907,0
46,30547,4483,0
47,23537,6046,0
48,49115,41558,0
49,49141,41997,0
50,68265,7901,0
51,37619,12654,0
52,64712,22113,0
53,29310,5422,0
54,5575,17245,0
55,47017,14444,0
56,6913,10946,0
57,20542,57949,0
58,4516,22146,0
59,50925,63615,0
60,37045,50523,0
61,22100,32028,0
62,16840,38961,0
63,30802,7841,0
64,64112,35120,0
65,66274,49250,0
66,21212,41240,0
67,3110,49844,0
68,44177,40155,0
69,32041,38717,0
70,59637,41460,0
71,21623,5420,0
72,38797,54377,0
73,31042,62400,0
74,37604,61762,0
75,26328,43896,0
76,35232,65160,0
77,41287,2776,0
78,7697,56971,0
79,66317,57081,0
80,31633,57277,0
81,59120,18719,0
82,2277,41306,0
83,56488,51598,0
84,40881,12155,0
85,17374,41785,0
86,59585,23150,0
87,4001,23150,0
88,10856,17871,0
89,46309,57157,0
90,57234,6299,0
91,27260,40105,0
92,6014,6449,0
93,49994,21144,0
94,9934,14339,0
95,63365,67387,0
96,52710,32462,0
97,50562,1598,0
98,19471,49588,0
99,62487,9574,0
100,57138,13345,0
101,10411,16546,0
102,22760,22164,0
103,13777,33518,0
104,34493,16782,0
105,40360,41767,0
106,14509,38747,0
107,7979,8602,0
108,31104,30759,0
109,24260,57699,0
110,62396,20402,0
111,34761,15293,0
112,18160,59373,0
113,48602,15284,0
114,59304,14296,0
115,18079,48037,0
116,24319,57460,0
117,54861,66469,0
118,23085,36291,0
119,20256,46011,0
120,49990,36215,0
121,32742,59887,0
122,20532,5665,0
123,32357,42302,0
124,22867,10482,0
125,40450,17150,0
126,11901,66416,0
127,4047,14124,0
128,21528,25871,0
129,42872,49138,0
130,50996,12565,0
131,49340,43353,0
132,20881,51383,0
133,39477,3713,0
134,64736,5080,0
135,45902,39368,0
136,13550,61977,0
137,37380,2788,0
138,62887,11158,0
139,6591,11927,0
140,55733,68068,0
141,35691,20627,0
142,42599,4202,0
143,29336,63598,0
144,48958,1998,0
145,64494,5806,0
146,30165,26742,0
147,60215,50078,0
148,61682,43013,0
149,55635,23831,0
150,19607,57224,0
151,34904,11156,0
152,14030,38157,0
153,51556,25026,0
154,39312,21134,0
155,52634,7746,0
156,50543,24132,0
157,40997,37607,0
158,35552,278,0
159,52322,7640,0
160,16542,45493,0
161,56989,50010,0
162,19845,62341,0
163,27009,4825,0
164,15697,9595,0
165,20457,21144,0
166,16755,11950,0
167,47515,2274,0
168,40449,23585,0
169,59058,57319,0
170,13645,51186,0
171,17071,24064,0
172,40289,56591,0
173,42700,5390,0
174,40197,11800,0
175,50405,47909,0
176,66150,33019,0
177,53148,29628,0
178,18976,49468,0
179,20495,10520,0
180,36700,812,0
181,66288,14607,0
182,36198,54272,0
183,14035,34166,0
184,1771,9676,0
185,65649,22632,0
186,500,65794,0
187,60288,26494,0
188,10264,27565,0
189,42654,34037,0
190,20786,26318,0
191,20724,37452,0
192,36065,14283,0
193,38483,31989,0
194,3391,32960,0
195,43742,34514,0
196,68020,20718,0
197,64124,57797,0
198,54953,45984,0
199,63833,27261,0
200,37710,59282,0
201,65629,59747,0
202,439,12833,0
203,3916,57808,0
204,28649,64932,0
205,39533,2553,0
