,nodeid1,nodeid2,label
0,34069,47928,0
1,23718,11460,0
2,45494,44762,0
3,30232,12942,0
4,20815,6934,0
5,31538,48717,0
6,55089,5368,0
7,54645,65291,0
8,19938,49230,0
9,42456,973,0
10,5566,54518,0
11,56456,31864,0
12,2348,12825,0
13,63803,48273,0
14,2116,31829,0
15,53601,47902,0
16,59499,21588,0
17,34674,34531,0
18,277,14131,0
19,25109,60948,0
20,39001,65980,0
21,54642,45542,0
22,12616,3254,0
23,3291,24048,0
24,53059,42681,0
25,55075,65627,0
26,46185,61913,0
27,49158,68229,0
28,4025,40354,0
29,4608,57338,0
30,12234,7899,0
31,3420,42261,0
32,64972,9688,0
33,19225,5244,0
34,42644,10066,0
35,31718,7940,0
36,46497,41464,0
37,2169,4315,0
38,61865,59155,0
39,21046,49924,0
40,38597,29288,0
41,37338,67734,0
42,52982,8737,0
43,48077,22761,0
44,32368,45909,0
45,21243,39697,0
46,23716,55603,0
47,57183,47156,0
48,65435,52588,0
49,29498,48403,0
50,16009,11777,0
51,35667,38280,0
52,4016,2648,0
53,31338,63856,0
54,5011,57621,0
55,65423,10112,0
56,32200,44648,0
57,26325,40053,0
58,3445,32367,0
59,53152,2170,0
60,66321,11230,0
61,45728,26281,0
62,3730,22405,0
63,18786,41316,0
64,892,13804,0
65,54649,19740,0
66,5149,52687,0
67,49689,59320,0
68,21047,48867,0
69,1968,28277,0
70,18375,7571,0
71,45249,65869,0
72,22773,18282,0
73,19168,21595,0
74,27655,21700,0
75,53647,1281,0
76,44882,52711,0
77,53071,53111,0
78,2923,14532,0
79,7020,36860,0
80,59087,31363,0
81,45045,43918,0
82,509,5113,0
83,49303,41729,0
84,9643,18092,0
85,24291,28797,0
86,8777,20228,0
87,61697,4336,0
88,22482,60763,0
89,26801,44935,0
90,36812,12252,0
91,12433,430,0
92,51176,2064,0
93,38626,48800,0
94,60825,60077,0
95,47090,46433,0
96,45756,7295,0
97,31234,17384,0
98,51972,4907,0
99,55918,12256,0
100,29741,20497,0
101,60759,40288,0
102,47281,150,0
