,nodeid1,nodeid2,label
0,43841,29272,0
1,25597,26342,0
2,51891,36645,0
3,14924,63527,0
4,13259,36329,0
5,11478,58301,0
6,1318,3248,0
7,26672,31985,0
8,41399,45891,0
9,58940,46995,0
10,51265,48298,0
11,2052,30330,0
12,41661,57987,0
13,30560,17637,0
14,34286,57093,0
15,67149,30797,0
16,28635,62021,0
17,56291,51648,0
18,27229,27517,0
19,15496,43688,0
20,17712,25019,0
21,66306,5372,0
22,7317,17965,0
23,5326,43187,0
24,55680,63483,0
25,41377,25299,0
26,16618,11713,0
27,38060,12484,0
28,63312,42206,0
29,25870,58809,0
30,44791,32024,0
31,43354,51439,0
32,38957,18263,0
33,9759,51593,0
34,56350,67301,0
35,49056,50968,0
36,32464,37140,0
37,45922,30874,0
38,25433,1594,0
39,3086,21044,0
40,192,2121,0
41,21364,45303,0
42,49538,44469,0
43,63370,10638,0
44,25806,18745,0
45,28286,38315,0
46,53027,8037,0
47,58260,28455,0
48,21969,20736,0
49,30352,7733,0
50,36259,64432,0
51,4636,5483,0
52,64350,3222,0
53,31851,59883,0
54,31044,28062,0
55,67845,57476,0
56,40911,58954,0
57,13411,5109,0
58,60468,39138,0
59,1401,29579,0
60,2738,46974,0
61,15176,42706,0
62,21430,45512,0
63,2281,58980,0
64,56078,51386,0
65,51462,25740,0
66,3226,35794,0
67,29066,10608,0
68,2311,23773,0
69,58878,35447,0
70,20400,22604,0
71,21818,456,0
72,51675,3055,0
73,24209,21689,0
74,40684,625,0
75,56242,3159,0
76,47554,11504,0
77,37374,64508,0
78,40997,32294,0
79,36558,7102,0
80,191,66248,0
81,48833,64191,0
82,55359,13202,0
83,6698,67410,0
84,42238,25394,0
85,61802,50517,0
86,56431,54962,0
87,46971,2079,0
88,65180,13196,0
89,31273,66946,0
90,10193,49246,0
91,10004,57741,0
92,60699,60160,0
93,32300,30847,0
94,26874,46937,0
95,16229,24938,0
96,1762,46907,0
97,54435,36935,0
98,53462,49104,0
99,59757,17129,0
100,53130,5421,0
101,44800,48675,0
102,58897,1761,0
