,nodeid1,nodeid2,label
0,21223,23015,0
1,10297,60546,0
2,13634,8542,0
3,8297,3973,0
4,34613,67568,0
5,41650,33843,0
6,57628,29502,0
7,1694,9754,0
8,53738,46623,0
9,63275,6725,0
10,7988,8858,0
11,64841,54808,0
12,13192,23838,0
13,5216,62995,0
14,18496,34996,0
15,7396,5,0
16,15014,7747,0
17,46544,20499,0
18,23646,1053,0
19,50690,1499,0
20,34753,16791,0
21,36904,64674,0
22,30941,58706,0
23,60151,50159,0
24,52922,3658,0
25,11811,29206,0
26,14273,3183,0
27,6408,14021,0
28,18959,9363,0
29,4232,38292,0
30,66769,3131,0
31,23076,56912,0
32,461,63519,0
33,19640,6325,0
34,60557,14533,0
35,20765,27132,0
36,26437,64899,0
37,4763,62941,0
38,49848,13737,0
39,53471,53898,0
40,22103,64415,0
41,26119,15922,0
42,36406,8097,0
43,65628,41783,0
44,8607,14674,0
45,68017,66257,0
46,28987,23673,0
47,46030,12545,0
48,14105,39425,0
49,45647,37997,0
50,38668,25417,0
51,45738,24249,0
52,43756,17935,0
53,38273,30793,0
54,23318,30504,0
55,66175,14313,0
56,65505,13406,0
57,12109,51790,0
58,51143,59720,0
59,22895,12286,0
60,21655,54817,0
61,2020,66765,0
62,2795,48846,0
63,44355,33201,0
64,37903,3564,0
65,24619,55620,0
66,31766,17487,0
67,36294,55504,0
68,37139,17366,0
69,18353,39618,0
70,43055,50439,0
71,2634,41195,0
72,1202,29844,0
73,38099,24383,0
74,38677,35683,0
75,68180,64085,0
76,4737,21311,0
77,55600,53456,0
78,10301,63870,0
79,21276,8959,0
80,21154,67928,0
81,36379,17751,0
82,24457,2457,0
83,26363,43290,0
84,23776,23882,0
85,23985,9171,0
86,57161,61673,0
87,8232,63564,0
88,33618,7172,0
89,967,60594,0
90,45524,34305,0
91,30743,50518,0
92,55785,18118,0
93,64030,52334,0
94,5537,35480,0
95,14412,12934,0
96,5510,45301,0
97,28527,5657,0
98,56215,43910,0
99,37906,16419,0
100,41732,59738,0
101,32790,6458,0
102,20739,49125,0
