,nodeid1,nodeid2,label
0,54854,30312,0
1,32773,4869,0
2,48391,68168,0
3,1521,43660,0
4,9256,10097,0
5,43594,3089,0
6,19492,28282,0
7,47074,68269,0
8,6842,54396,0
9,43836,15317,0
10,47693,66326,0
11,21811,42752,0
12,19860,26934,0
13,64158,10950,0
14,18130,7133,0
15,33659,41348,0
16,1300,5192,0
17,67365,57872,0
18,39445,39031,0
19,63292,22658,0
20,45689,60336,0
21,4305,1283,0
22,59323,32664,0
23,29721,19546,0
24,45658,62958,0
25,2705,46742,0
26,25064,51152,0
27,1220,33402,0
28,42562,43562,0
29,59073,34045,0
30,31859,67030,0
31,23388,30293,0
32,3322,65635,0
33,23086,16758,0
34,18554,11300,0
35,8419,20776,0
36,33024,24129,0
37,34850,29781,0
38,58913,16327,0
39,23779,721,0
40,51556,59109,0
41,23849,6052,0
42,39751,58172,0
43,23805,42673,0
44,7017,827,0
45,44645,15707,0
46,30547,26847,0
47,23537,18095,0
48,49115,42436,0
49,49141,37777,0
50,68265,15980,0
51,37619,7833,0
52,64712,65630,0
53,29310,48867,0
54,5575,14611,0
55,47017,11022,0
56,6913,24912,0
57,20542,23416,0
58,4516,51888,0
59,50925,41668,0
60,37045,61701,0
61,22100,48368,0
62,16840,60647,0
63,30802,42268,0
64,64112,16371,0
65,66274,15930,0
66,21212,27091,0
67,3110,57557,0
68,44177,62390,0
69,32041,61429,0
70,59637,31267,0
71,21623,62099,0
72,38797,33480,0
73,31042,48909,0
74,37604,9201,0
75,26328,47716,0
76,35232,64375,0
77,41287,32255,0
78,7697,55457,0
79,66317,55081,0
80,31633,58556,0
81,59120,57987,0
82,2277,56270,0
83,56488,39565,0
84,40881,42588,0
85,17374,68315,0
86,59585,786,0
87,4001,21888,0
88,10856,39921,0
89,46309,33976,0
90,57234,12150,0
91,27260,9958,0
92,6014,34347,0
93,49994,13000,0
94,9934,17028,0
95,63365,5802,0
96,52710,59949,0
97,50562,67249,0
98,19471,21919,0
99,62487,41668,0
100,57138,18232,0
101,10411,41064,0
102,22760,4300,0
