,nodeid1,nodeid2,label
0,34069,12082,0
1,23718,56079,0
2,45494,59317,0
3,30232,12843,0
4,20815,65417,0
5,31538,61141,0
6,55089,61642,0
7,54645,46522,0
8,19938,16713,0
9,42456,42220,0
10,5566,49869,0
11,56456,24906,0
12,2348,23988,0
13,63803,10851,0
14,2116,6669,0
15,53601,10857,0
16,59499,29346,0
17,34674,68414,0
18,277,11356,0
19,25109,56388,0
20,39001,31475,0
21,54642,12376,0
22,12616,14340,0
23,3291,1024,0
24,53059,9646,0
25,55075,67369,0
26,46185,50378,0
27,49158,5188,0
28,4025,14343,0
29,4608,50592,0
30,12234,28127,0
31,3420,59457,0
32,64972,63566,0
33,19225,17570,0
34,42644,42187,0
35,31718,21220,0
36,46497,19685,0
37,2169,30607,0
38,61865,21068,0
39,21046,22440,0
40,38597,10476,0
41,37338,2462,0
42,52982,17643,0
43,48077,61060,0
44,32368,61025,0
45,21243,7701,0
46,23716,21486,0
47,57183,52334,0
48,65435,2135,0
49,29498,51637,0
50,16009,24639,0
51,35667,24710,0
52,4016,58723,0
53,31338,3328,0
54,5011,59672,0
55,65423,31579,0
56,32200,56849,0
57,26325,3594,0
58,3445,7328,0
59,53152,22443,0
60,66321,64859,0
61,45728,31011,0
62,3730,26452,0
63,18786,3513,0
64,892,62397,0
65,54649,37596,0
66,5149,27403,0
67,49689,62140,0
68,21047,21946,0
69,1968,11326,0
70,18375,13918,0
71,45249,31847,0
72,22773,21211,0
73,19168,18976,0
74,27655,53589,0
75,53647,44586,0
76,44882,16095,0
77,53071,26730,0
78,2923,9721,0
79,7020,49951,0
80,59087,42487,0
81,45045,30450,0
82,509,2997,0
83,49303,21726,0
84,9643,35818,0
85,24291,48624,0
86,8777,67989,0
87,61697,19574,0
88,22482,22811,0
89,26801,56734,0
90,36812,43181,0
91,12433,33251,0
92,51176,8614,0
93,38626,2894,0
94,60825,9882,0
95,47090,62682,0
96,45756,2949,0
97,31234,63705,0
98,51972,57998,0
99,55918,12168,0
100,29741,61025,0
101,60759,20050,0
102,47281,38167,0
103,56509,23872,0
104,15822,26717,0
105,33849,38538,0
106,12441,46289,0
107,58425,11588,0
108,67746,58778,0
109,40552,63218,0
110,59716,57275,0
111,54026,44651,0
112,56289,35360,0
113,1995,37020,0
114,62072,65602,0
115,2407,25234,0
116,10249,45342,0
117,61013,11128,0
118,5566,51309,0
119,60927,50268,0
120,40828,52960,0
121,54961,15189,0
122,4346,47350,0
123,19643,43198,0
124,68380,13956,0
125,39559,30726,0
126,34383,54283,0
127,56647,29729,0
128,13328,39708,0
129,50459,16327,0
130,2216,36489,0
131,48213,7567,0
132,36233,6321,0
133,45576,11855,0
134,41715,33628,0
135,38714,18551,0
136,62670,49480,0
137,40475,10377,0
138,26663,64473,0
139,46012,47275,0
140,42754,34495,0
141,345,66529,0
142,5060,7848,0
143,36407,55211,0
144,4258,52561,0
145,26894,38686,0
146,51659,37801,0
147,44590,57167,0
148,17048,45827,0
149,13663,18282,0
150,60387,14581,0
151,32329,47506,0
152,13435,60761,0
153,20812,64239,0
154,58402,14861,0
155,12587,10873,0
156,5119,26466,0
157,44782,9595,0
158,57580,8630,0
159,3490,51742,0
160,39579,61690,0
161,47382,49205,0
162,1819,21377,0
163,63211,11002,0
164,60616,50101,0
165,12298,15869,0
166,51659,42072,0
167,36619,58656,0
168,23061,5813,0
169,65566,42098,0
170,49989,29896,0
171,20752,65017,0
172,32721,26665,0
173,12096,57510,0
174,26420,61214,0
175,22644,7163,0
176,788,32123,0
177,39501,20406,0
178,15393,39143,0
179,46227,62219,0
180,993,31308,0
181,67613,32002,0
182,7607,612,0
183,30894,35218,0
184,61578,60961,0
185,777,28076,0
186,50021,29191,0
187,35490,31376,0
188,36321,54630,0
189,9815,38962,0
190,44999,64947,0
191,6868,47522,0
192,52143,6719,0
193,49350,42319,0
194,16025,53141,0
195,41866,35879,0
196,65593,46192,0
197,21224,49361,0
198,12871,6950,0
199,34758,3172,0
200,4808,23462,0
201,24990,21064,0
202,44548,23087,0
203,63767,62817,0
204,3445,41224,0
205,923,48189,0
