,nodeid1,nodeid2,label
0,33754,11976,0
1,42932,40926,0
2,29894,24431,0
3,37034,2610,0
4,511,899,0
5,22407,58444,0
6,13459,33845,0
7,39253,41152,0
8,37732,18988,0
9,38308,9016,0
10,39596,3343,0
11,65066,20182,0
12,49281,47802,0
13,56596,22632,0
14,25262,60535,0
15,39086,14843,0
16,49190,19409,0
17,33565,51201,0
18,59849,56983,0
19,883,12032,0
20,4408,20747,0
21,30056,41249,0
22,34806,34936,0
23,38225,67822,0
24,43640,50334,0
25,14542,55046,0
26,35976,24166,0
27,933,34679,0
28,34514,66951,0
29,33614,32709,0
30,36911,202,0
31,964,9636,0
32,12467,17215,0
33,16954,15242,0
34,11285,61899,0
35,62097,43562,0
36,33933,65365,0
37,20881,52602,0
38,15422,37206,0
39,3135,59375,0
40,28244,46220,0
41,60881,21379,0
42,61810,67175,0
43,34522,52921,0
44,20334,31125,0
45,31315,11734,0
46,2500,26673,0
47,51193,3766,0
48,36824,56682,0
49,7528,39613,0
50,23513,11154,0
51,67276,51107,0
52,42602,48261,0
53,4258,54947,0
54,23291,40526,0
55,14720,45367,0
56,9966,56306,0
57,59716,46113,0
58,862,48423,0
59,62743,48631,0
60,65916,30082,0
61,63295,57839,0
62,21656,32197,0
63,43852,28758,0
64,22304,213,0
65,14943,2011,0
66,23649,8659,0
67,23775,49038,0
68,59222,14880,0
69,34740,10895,0
70,56245,31196,0
71,21827,38762,0
72,6116,38122,0
73,51819,21891,0
74,40689,12621,0
75,60838,10512,0
76,4729,67149,0
77,37637,67343,0
78,21714,17326,0
79,54323,66126,0
80,36949,56011,0
81,51841,55246,0
82,29244,67019,0
83,20295,67160,0
84,41732,2471,0
85,8068,37839,0
86,50546,68133,0
87,50005,30964,0
88,8040,65695,0
89,28055,6891,0
90,34485,57076,0
91,48145,63914,0
92,7093,27512,0
93,64531,35943,0
94,14108,22894,0
95,57123,23419,0
96,21436,68150,0
97,25629,50755,0
98,59058,57450,0
99,40190,36916,0
100,60653,53744,0
101,1591,54069,0
102,28248,61903,0
103,65174,56207,0
104,43164,220,0
105,17509,1523,0
106,9256,14211,0
107,23618,27214,0
108,39326,63781,0
109,3971,60195,0
110,19942,16205,0
111,16728,6003,0
112,57655,65559,0
113,9777,65555,0
114,24629,20450,0
115,16297,42387,0
116,4423,1529,0
117,17520,32549,0
118,3104,10092,0
119,63697,34660,0
120,10371,12291,0
121,16943,59613,0
122,29707,55272,0
123,32907,10738,0
124,7193,60684,0
125,54186,25233,0
126,8720,57691,0
127,62761,27783,0
128,20012,44090,0
129,14386,29584,0
130,62630,56429,0
131,14412,66767,0
132,19163,8048,0
133,20118,56609,0
134,20814,30608,0
135,5957,39476,0
136,8843,42361,0
137,13742,11451,0
138,26894,5320,0
139,58832,54627,0
140,33835,63811,0
141,5791,33233,0
142,9515,68102,0
143,8361,58031,0
144,56521,2929,0
145,4267,63050,0
146,27130,41730,0
147,28104,34999,0
148,32913,32314,0
149,23990,27748,0
150,50255,33039,0
151,7431,28113,0
152,39738,46911,0
153,45951,41185,0
154,67515,57300,0
155,14287,47702,0
156,19828,10600,0
157,12482,9571,0
158,10158,1839,0
159,44043,45914,0
160,57236,32994,0
161,5330,15862,0
162,18375,34959,0
163,57013,18255,0
164,19454,10707,0
165,40484,45399,0
166,53322,38068,0
167,40443,60928,0
168,66481,16897,0
169,12006,45510,0
170,2607,49099,0
171,26180,33203,0
172,27750,4179,0
173,10224,7973,0
174,49884,57369,0
175,8205,50336,0
176,25624,51993,0
177,68211,31216,0
178,27151,19484,0
179,60729,11607,0
180,5307,45964,0
181,29503,35668,0
182,34758,2796,0
183,32184,30650,0
184,62434,66664,0
185,15776,20764,0
186,23485,62069,0
187,17680,52703,0
188,32422,38974,0
189,56479,39484,0
190,19503,16913,0
191,65652,5499,0
192,20509,14719,0
193,47471,62110,0
194,47714,64705,0
195,15957,13668,0
196,1150,18020,0
197,46123,56788,0
198,40518,64613,0
199,16942,67728,0
200,45042,19483,0
201,9762,29259,0
202,67875,37061,0
203,64436,62785,0
204,25037,53739,0
205,60867,12465,0
